pathway	pval	padj	log2err	ES	NES	size	leadingEdge	collection	pathway_name
Cell-extracellular matrix interactions	0.29821029082774	0.760772491597845	0.0239317465132587	-0.429349187494359	-1.14488000761814	18	FLNC,LIMS2,TESK1,ARHGEF6,FBLIM1,FERMT2,PARVB	Reactome	Cell-extracellular matrix interactions
Cellular Senescence	0.990881763527054	1	0.00153535031954584	-0.182899766038357	-0.611119941579174	127	MDM4,PHC1,ANAPC2,TNRC6A,MINK1,CABIN1,ANAPC4,MAPK11,TNRC6C,EED,AGO3,AGO4,EHMT1,EP400,IGFBP7,ETS2,MAPK7,KDM6B,FZR1,ACD,ANAPC1,MAP2K7,ATM,VENTX,ANAPC5	Reactome	Cellular Senescence
Cellular hexose transport	0.301185590515276	0.760772491597845	0.0240795170552961	-0.440097686506153	-1.14084323405646	16	SLC5A9,SLC5A10,SLC45A3,SLC2A4,SLC5A4,SLC2A8	Reactome	Cellular hexose transport
Cellular response to chemical stress	NA	NA	NA	0.139116588432044	NA	188	GPX1,BLVRA,PSMB2,STAP2,PSMB6,PSMB3,COX6B1,IDH1,PSMA5,COX7C,CYBA,PSMD14,CDKN2A,CYBB,COX7A2L,CDKN1A,PRDX2,PRDX5,COX4I1,BCL2L1,COX7A2,HMOX1,COX7B,PSMD8,UBB,NLRP3,KEAP1,GSK3B,PRKCD,TXN,PSMA6,GSR,COX6A1,TRIM21,SQSTM1,PSMB1,PSMC3	Reactome	Cellular response to chemical stress
Cellular response to heat stress	0.966197183098592	1	0.00293321680385836	-0.201990337599834	-0.665373278974662	97	HDAC6,AAAS,CAMK2G,COL4A6,HSPA12A,HSPA12B,ATR,HSPB2,NUP85,MTOR,HSPA7,ATM,NUP210,CREBBP,NUP188,NUP160,NUP93,POM121,NUP54,NUP153,POM121C,NUP50,CRYAB	Reactome	Cellular response to heat stress
Cellular response to hypoxia	0.63519313304721	1	0.117910116623497	0.182037055270629	0.924159727997674	58	PSMB2,PSMB6,PSMB3,PSMA5,PSMD14,PSMD8,UBB,PSMA6,PSMB1,PSMC3,PSMB5,PSMB7,PSMA2,UBA52,UBE2D2,PSMC2,PSMB4,PSMA4,RBX1,PSMC4,WTIP,UBC	Reactome	Cellular response to hypoxia
Cellular response to mitochondrial stress	0.00801301023638682	0.0737753388900556	0.380730400722792	0.693615021782341	1.94456119418	8	EIF2AK1,OMA1,STOML2,YME1L1,EIF2S2,EIF2S1,EIF2S3	Reactome	Cellular response to mitochondrial stress
Cellular response to starvation	2.68299051710406e-17	1.82979953266497e-15	1.07686819261983	0.448464583685458	2.5855178057112	148	RPS4X,RPL41,ATP6V1F,RPS27L,ATP6V1D,ATP6V1A,ATP6V0D2,RPL12,RPL24,LAMTOR2,ATP6V1G1,RPL8,FAU,RPL37,RPL27A,RPL36AL,RPL15,RPS9,RPS24,RPL36,RPS20,RPL26L1,RPL29,RPL7A,RPL39,RPL14,RPL3,RPL28,RPS2,RPL32,RPL36A,RPS29,RPL31,RPS14,RPL4,RPS18,RPS13,RPS17,RPLP1,RPL38,RPL37A,RPL19,RPS3A,RPL27,RPS8,RPL35A,RPS21,LAMTOR5,LAMTOR3,RPL5,RPL6,RPL30,RPS6,RPS15A,ATP6V1B2,RPL26,RPL9,RPL11,IMPACT,RPL23,RPS7,RPS25,RPL10,RPLP2,RPL39L,RPL34,RPLP0,RPS11,RPS3,RPL7,RPL13A,ATP6V0E1,RPL35,RPL18,RPS19,RPL22,RPL10A	Reactome	Cellular response to starvation
Cellular responses to mechanical stimuli	0.752918679549114	1	0.00837333829852207	-0.267025178043288	-0.879806417439004	98	ADCY4,ADCY3,CACNA1H,FLT4,IKBKB,GNB3,ADCY5,ADCY6,ITGA5,CACNB2,ADCY2,IKBKG,NOS3,RICTOR,PRKAR2B,GNG7,MTOR,GNG11,HSPG2,PECAM1,CDH5,PRR5,PIEZO1,PPP2R1B,NFKBIA,CACNB1,PTPN1,CAPNS2,PKN2,KDR,PIK3CD,ABL1	Reactome	Cellular responses to mechanical stimuli
Centrosome maturation	0.593832153690597	1	0.0120954494962711	-0.295030710216519	-0.957039740809504	79	CDK11A,TUBGCP6,CEP152,SFI1,NINL,CEP164,CCP110,HAUS7,TUBGCP5,TUBB4A,HAUS3,HAUS5,PRKAR2B,CEP290,ODF2,CEP135,PCNT,TUBG2,CEP192,CSNK1E,TUBGCP3,OFD1,PAFAH1B1,TUBGCP4,CEP72,PLK1,CEP78,CEP57,CDK11B,AKAP9,CSNK1D,CEP250,CEP131,CLASP1,HAUS8,HAUS6	Reactome	Centrosome maturation
ChAHP complex assembly	0.268181818181818	0.727718832891247	0.0522851537507428	0.498227204040741	1.14859932436581	5	CHD4,CBX3	Reactome	ChAHP complex assembly
ChREBP activates metabolic gene expression	0.194247388107829	0.615877049499552	0.0342692803320296	-0.583214937837383	-1.23179567742248	7	ACACB,FASN,MLXIPL,MLX	Reactome	ChREBP activates metabolic gene expression
Chaperone Mediated Autophagy	0.904341102396996	1	0.00679099154058914	-0.240863622061755	-0.66120852984402	21	HDAC6,HBB,CFTR,PCNT,IFT88,GFAP	Reactome	Chaperone Mediated Autophagy
Chaperonin-mediated protein folding	0.98	1	0.145392780236481	0.13311521510158	0.712611299708266	82	TUBB3,PFDN2,PFDN1,TUBA1A,FBXO6,TP53,TUBB4B,GNG5,CCT3,PFDN6,CCT7,PFDN4,CCT8,GNG10,ACTB,CCT4,TUBA1C	Reactome	Chaperonin-mediated protein folding
Chemokine receptors bind chemokines	0.00147998343901841	0.0179174326404241	0.45505986738723	0.340531492095909	1.68868977633577	52	CX3CR1,CXCL16,CCL17,CCL3,CCR8,CCR6,CCL22,CXCL11,CCR3,CXCL5,CXCL10,CCR1,CCL20,CCL7,CXCR3,CCL25	Reactome	Chemokine receptors bind chemokines
Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	6.20648401982116e-05	0.00103239563451659	0.538434096309916	0.695967433180192	2.4647927211579	15	CHEK1,CDC25C,SFN,CCNB1,CDK1,YWHAE,YWHAZ,WEE1,YWHAB,CCNA1	Reactome	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex
Cholesterol biosynthesis	0.287564766839378	0.751029120723777	0.0958569623789466	0.264614585763175	1.09033403202922	25	TM7SF2,MSMO1,SC5D,CYP51A1,PMVK,DHCR7	Reactome	Cholesterol biosynthesis
Cholesterol biosynthesis via desmosterol (Bloch pathway)	0.0290598290598291	0.191794871794872	0.202498775969141	0.549091118467641	1.68725631594366	10	TM7SF2,MSMO1,SC5D,CYP51A1,DHCR7	Reactome	Cholesterol biosynthesis via desmosterol (Bloch pathway)
Choline catabolism	0.887688442211055	1	0.00929814433593647	-0.309885304200766	-0.680434215644702	8	BHMT,CHDH,DMGDH	Reactome	Choline catabolism
Chondroitin sulfate/dermatan sulfate metabolism	0.616777883698761	1	0.0122206174711202	-0.31354268778634	-0.927141038661258	34	HYAL1,IDUA,DSEL,DCN,CHSY3,DSE,BCAN,CSGALNACT1,BGN,CSPG4,CHST7,CHST12,CHST3,VCAN,CHSY1	Reactome	Chondroitin sulfate/dermatan sulfate metabolism
Chromatin modifications during the maternal to zygotic transition (MZT)	0.494123408423115	0.9600916368791	0.0430778341543233	0.337270802508862	0.945544277290013	8	UHRF1	Reactome	Chromatin modifications during the maternal to zygotic transition (MZT)
Chromatin modifying enzymes	0.4733	0.948454260528893	0.0152209322307121	-0.296642609868238	-1.01142897001603	191	DOT1L,HDAC10,SETD6,KAT2A,MTA1,KMT2B,OGT,BRD8,CHD3,MSL1,ING5,PADI4,TAF6L,SETD1B,ATXN7,KDM4B,KANSL3,SUPT7L,SETDB1,JAK2,MSL3,EED,JMJD6,SMARCC2,EHMT1,EP400,PRDM16,KMT2D,KDM7A,KDM3A,KDM6B,PRMT7,KDM5D,SMARCD3,YEATS2,SETDB2,ING3,HDAC3,KANSL1,SETD1A,CREBBP,EPC1,SMARCD1,BRD1,PHF21A,GPS2,UTY,KAT2B,PHF8,TADA2A,SUPT20H,KDM2B,PRMT3,WDR5,NCOA1,PHF2,CARM1,ARID5B,ASH1L,RCOR1,KDM5C,DNMT3A,KMT2A,ATXN7L3,TBL1X,KAT8,BRPF1,KAT6A,WDR77,MBD3,MTA2,SETD2,NCOR2,SETD7,RELA,MECOM,KDM4C,SAP30L,HCFC1,KDM6A,SAP130,KDM2A,ARID4A,KANSL2,MCRS1,KMT2C,HMG20B,ARID2,GATAD2B,DMAP1,SAP30	Reactome	Chromatin modifying enzymes
Chromatin organization	0.835316468353165	1	0.00640584229096903	-0.257499152263582	-0.890813034870087	284	DOT1L,HDAC10,PCK1,SETD6,KAT2A,NR2F2,MTA1,KMT2B,MAFK,OGT,BRD8,CHD3,MSL1,ING5,PADI4,NR2C2,TAF6L,SETD1B,ATXN7,KDM4B,KANSL3,SUPT7L,SETDB1,JAK2,SS18L1,AXIN2,MSL3,RBM17,EED,JMJD6,NKD2,SMARCC2,EHMT1,EP400,PRDM16,TCF4,KMT2D,KDM7A,KDM3A,KDM6B,PRMT7,KDM5D,SMARCD3,ZNF827,CHD7,CHD1,U2SURP,YEATS2,CHERP,CHD2,CHD6,SETDB2,ING3,HDAC3,KANSL1,SF3B1,SETD1A,CREBBP,DDX42,EPC1,SMARCD1,BRD1,DHX15,PHF21A,GPS2,IGF2,DDX46,DPF3,UTY,KAT2B,PHF8,TADA2A,SNRPA1,SUPT20H,KDM2B,PRMT3,WDR5,NCOA1,PHF2,CARM1,PWWP2A,ARID5B,ASH1L,ZNF532,BRD9,RCOR1,SF3A2,KDM5C,BCL11B,DNMT3A,KMT2A,ATXN7L3	Reactome	Chromatin organization
Chromosome Maintenance	0.0245660369692786	0.173234415646979	0.352487857583619	0.247872911569328	1.34608886213503	87	FEN1,CENPM,CENPU,CENPH,PCNA,MIS18A,NPM1,RPA2,RUVBL2,CENPA,RFC2,CENPK,BLM,PRIM1,NOP10,PRIM2,POLR2E,POLR2I,GAR1,POLR2J,NHP2,OIP5,RBBP4,RPA3,POLR2L,RPA1,HJURP,POLR2K,CENPI,CCNA1	Reactome	Chromosome Maintenance
Chylomicron assembly	0.431929480901077	0.90835267945071	0.0464008681173698	0.352642287264804	0.988638489229837	8	APOC2,APOE,SAR1B	Reactome	Chylomicron assembly
Chylomicron remodeling	0.975514201762977	1	0.0289309481977095	0.211416963143421	0.592710955514873	8	APOC2,APOE	Reactome	Chylomicron remodeling
Cilium Assembly	0.4565	0.928428429423459	0.0157436997521004	-0.296823274241537	-1.01495022846265	206	PKD1,CEP152,INPP5E,SFI1,NPHP3,TNRC6A,ATAT1,HDAC6,NINL,WDR19,KIF17,CEP164,CEP162,BBS4,TTC21B,NOTCH1,FBF1,NPHP4,TUBB1,AHI1,TNRC6C,E2F4,CCP110,IFT172,DLL1,AGO3,HAUS7,AGO2,AGO4,TTBK2,BBS5,EXOC3,IFT140,EXOC7,TUBB4A,HAUS3,TUBA8,HAUS5,PRKAR2B,CEP290,ODF2,MKS1,TMEM67,CEP135,PCNT,ASAP1,IFT80,CEP192,TUBB8,IFT122,BBS1,CSNK1E,PKD2,CEP83,RFX3,IFT88,OFD1,RAB11FIP3,PAFAH1B1,MOV10,TUBA3D,NPHP1,ARL6,EXOC1,IFT81,CCDC78,CCNO,DYNC2H1,CNGA4,CEP72,TNRC6B,TCTN2,GBF1,PLK1,IQCB1,CEP78,WDR35,CEP57,CEP89,BBS7,AKAP9,CSNK1D,CEP250,CEP131,SCLT1,C2CD3,TUBB2A,CLASP1,HAUS8,UNC119B,HAUS6,FOXJ1,TUBB2B	Reactome	Cilium Assembly
Circadian clock	1	1	0.204544131818546	0.105574605276922	0.589793782131493	106	BHLHE41,PSMB2,CDK5,PSMB6,DBP,PSMB3,PSMA5,NRIP1,PSMD14,PPP1CA,PPP1CB	Reactome	Circadian clock
Citric acid cycle (TCA cycle)	0.162295081967213	0.557140499504896	0.144645572264101	0.270939621671051	1.20776438246012	32	ISCA2,IDH2,SUCLG2,ISCU,SDHAF4,SDHB,SDHAF3,MDH2,SDHC,LYRM4,FXN,ACO2,SDHD,SDHAF2,DLD,ACAT1,FH,SDHAF1,SUCLA2,IDH3G,NNT,SUCLG1,DLST,TRAP1,IDH3A,ISCA1,OGDH,SIRT3,SDHA,CS	Reactome	Citric acid cycle (TCA cycle)
Class A/1 (Rhodopsin-like receptors)	0.9154	1	0.00438845645625538	-0.241659546364716	-0.831500994710621	241	PTGIR,GPR17,ACKR2,TAC1,LTB4R,GNRH1,LTB4R2,MC1R,LPAR1,AGTR1,PTGDR,ADRA1D,PTGFR,GPR35,HCRTR1,PROK2,CNR1,CCL21,CCR10,CCL16,ADRA2A,DRD4,NMUR1,GPBAR1,SSTR2,ADRA2B,CXCL12,CMKLR1,GHRL,AVPR1A,GPR4,OXER1,RXFP1,P2RY11,HTR2B,CXCR1,LPAR2,SUCNR1,NPY5R,POMC,ACKR3,OPN4,KEL,PTGER2,CORT,ACKR1,AGT,HRH2,QRFP,S1PR1,ADORA2A,OXGR1,ADRB1,ADRA1A,BDKRB1,MLNR,SSTR1,GPR37L1,F2RL3,GPHA2,GNRHR2,ADRB2,C5,AVPR2,GNRH2,GNRHR,SAA1,P2RY14,CCL28,EDN3,HTR2A,NPY1R,FFAR3,ACKR4	Reactome	Class A/1 (Rhodopsin-like receptors)
Class B/2 (Secretin family receptors)	0.107439691871072	0.437021092580943	0.0419088969982131	-0.384070459850924	-1.23992191706205	74	WNT2B,WNT11,PTH1R,VIPR1,PTCH2,VIP,GNB3,IHH,WNT6,WNT10B,FZD9,FZD4,GIPR,VIPR2,FZD10,GLP2R,ADCYAP1R1,GNG7,PTCH1,GNG11,FZD8	Reactome	Class B/2 (Secretin family receptors)
Class C/3 (Metabotropic glutamate/pheromone receptors)	0.0485403151065802	0.261351275547534	0.0690309620756281	-0.57338863545708	-1.44220517325846	14	GABBR1,TAS2R20,TAS2R4,TAS2R14,TAS2R5,TAS2R19,GRM2,TAS2R10,GRM6,TAS2R31	Reactome	Class C/3 (Metabotropic glutamate/pheromone receptors)
Class I MHC mediated antigen processing & presentation	1	1	0	-0.152268804497821	-0.530101860989998	354	FBXO17,ASB14,FBXL8,MIB2,UNKL,TRIM9,IKBKB,ANAPC2,SEC61A2,FBXW10,FBXL7,ZBTB16,ASB16,CD36,ANAPC4,WSB1,UBA7,CBLB,KLHL3,RNF19A,RNF217,KLHL41,UBE2G2,FGG,RNF213,RBBP6,ARIH2,TLR4,KCTD6,IKBKG,SPSB1,S100A8,FBXO9,LONRF1,GLMN,KCTD7,GAN,HECTD2,RBCK1,FBXW5,FZR1,SMURF1,FBXL12,UBE2O,S100A9,HUWE1,TRIM41,ANAPC1,HERC1,FBXW12,KLHL42,FBXO44,ANAPC5,ATG14,FBXW8,TRIM50,HERC4,UBA5,ANAPC7,HACE1,RNF126,LTN1,FBXO30,UBR4,HERC2	Reactome	Class I MHC mediated antigen processing & presentation
Class I peroxisomal membrane protein import	0.0716479017400205	0.335449901510485	0.172450317477257	0.363317116254627	1.39962939419274	20	PEX12,FIS1,PEX11B,ALDH3A2,PEX26,PEX16,PEX19,ABCD3,ACBD5,PEX2,PEX13,PEX3,PXMP4,PEX14	Reactome	Class I peroxisomal membrane protein import
Classical antibody-mediated complement activation	7.76753007863404e-17	5.12656985189847e-15	1.05746357275086	0.605007825663249	3.22760818654037	76	C1QA,C1QC,IGKV3D-20,IGKV1D-33,IGKV2D-28,IGLC7,IGKV2D-30,IGKV1D-16,IGLC6,IGKV1-17,IGLV10-54,IGLV7-43,IGLV8-61,C1QB,IGLV2-23,IGLV6-57,IGHV3-13,IGLV2-18,IGHV3-53,IGLV1-47,IGLV5-45,IGHG3,IGLV4-60,IGHV3-23,IGKV5-2,IGLV7-46,IGKV1-12,IGKV3-15,IGHV3-48,IGLV1-36,IGKV2-30,IGLV4-69,IGKV2-29,IGKV1-16,IGLV1-44,IGHG2,IGLV3-21,IGLV3-27,IGLV3-25,IGHV4-34,IGHV2-70,IGLV2-8,IGHV3-11,IGHV1-2,IGLV3-19,IGKV3-20,IGLV3-1,IGHV3-7,IGKV4-1,IGHV4-59,IGHV3-33,IGKC,IGKV1-5,IGHV1-46,IGHV4-39,IGLC1,IGHV3-30,IGKV1-33,IGKV3-11,IGHG1,IGKV1D-39,IGLC2,IGLV2-11,IGLC3,IGLV1-40,IGHV1-69,IGKV2-28,IGHV2-5,IGHG4,IGLV2-14,IGLV1-51	Reactome	Classical antibody-mediated complement activation
Clathrin-mediated endocytosis	0.931376477659788	1	0.00396999787257145	-0.229303892236787	-0.768858285544004	136	DNM1,CLTCL1,AMPH,AGTR1,ARFGAP1,TF,STON1,DAB2,HIP1R,TRIP10,SGIP1,AP2A2,FZD4,SYT9,CTTN,SLC2A8,DVL2,COPS7B,DNM2,ITSN1,GAPVD1,EGF,CFTR,STON2,SYNJ1,FNBP1,ADRB2,AVPR2,IL7R,EPS15L1,ARRB1,ITSN2,GAK,TACR1,AAK1,ARRB2,OCRL,SNAP91,VAMP2,REPS1,PIK3C2A,NECAP1,HGS,LRP2,SH3GL2,AP2A1,DNM3,TFRC,BIN1	Reactome	Clathrin-mediated endocytosis
Cleavage of the damaged purine	0.576638176638177	0.999831957120093	0.0430067286602703	0.293676399779485	0.902413722797688	10	NEIL3,MPG	Reactome	Cleavage of the damaged purine
Cleavage of the damaged pyrimidine	0.821751574127075	1	0.0090475818265766	-0.291763800673346	-0.745037942460216	15	NEIL1,TDG,ACD	Reactome	Cleavage of the damaged pyrimidine
Co-inhibition by BTLA	0.572670469980984	0.999831957120093	0.0169001599534176	-0.490169589576685	-0.947013998959	5	TNFRSF14	Reactome	Co-inhibition by BTLA
Co-inhibition by CTLA4	0.631190727081138	1	0.0571796738976665	0.229082003179923	0.894450539299946	21	CD86,PPP2R1A,LYN,FYN	Reactome	Co-inhibition by CTLA4
Co-inhibition by PD-1	1.74419582253535e-06	3.96513850323036e-05	0.643551836150722	0.285281556897052	1.71542000928073	157	CCND1,TUSC3,B3GNT3,HLA-DQB2,NEK2,PSMB2,FOSB,PSMB6,RPN1,HLA-DQA2,HLA-DRA,PSMB3,DERL1,STAT1,HLA-DPB1,PSMA5,RPN2,PSMD14,OST4,DPY30,HLA-DQA1,HLA-DQB1,HLA-DPA1,CDK4,ERLIN1,TMEM258,TRBV12-3,RBBP5,STT3A,CD4,TRAV8-4,PSMD8,UBB,TRAV29DV5,HLA-DRB5,TRAV19,TCF7,GSK3B,HLA-DRB1,CTNNB1,PSMA6,TRBV7-9,PSMB1,PSMC3,RNF5,RBBP4,ASH2L,MAGT1,PSMB5,ERLIN2,FOS,PSMB7,DAD1,OSTC,ERLEC1,PTPN6	Reactome	Co-inhibition by PD-1
Co-stimulation by CD28	0.992372706658421	1	0.00283962723955041	-0.166589561476602	-0.515249226284462	48	PAK3,MAP3K8,PPP2R5B,RICTOR,MTOR,MAP3K14,PRR5,PPP2R1B,THEM4,PIK3CD,PIK3R5,PPP2R5D,GRAP2,PIK3R3	Reactome	Co-stimulation by CD28
Co-stimulation by ICOS	0.364250614250614	0.83455403892134	0.0574867959986614	0.328346153846154	1.04495579130492	11	PIK3R2,PIK3R6,PIK3CB,PIK3CG,ICOS,ICOSLG,PIK3CA,PIK3R1,PIK3R3,PIK3R5,PIK3CD	Reactome	Co-stimulation by ICOS
Coagulation pathway	0.144606834088102	0.52645121449156	0.0356903661028327	-0.397501449490321	-1.232502676356	49	TFPI,GPC3,F10,SERPINA5,ADAMTS13,KLKB1,PROZ,ITGA2B,THBD,FGG,GPC2,F3,SERPING1,PROCR,F8,HSPG2	Reactome	Coagulation pathway
Cobalamin (Cbl) metabolism	0.531968295904888	0.976546033722935	0.0175724549069424	-0.480465343111511	-0.973016234254446	6	MTRR,MTR	Reactome	Cobalamin (Cbl) metabolism
Cobalamin (Cbl, vitamin B12) transport and metabolism	0.281218836565097	0.744607055898047	0.0247410070769755	-0.423956211420061	-1.15350399377217	20	AMN,CUBN,ABCC1,ABCD4,CTRB2,CTRB1,MTRR,MTR	Reactome	Cobalamin (Cbl, vitamin B12) transport and metabolism
Coenzyme A biosynthesis	0.283236994219653	0.745820965474145	0.0553343907639583	0.424242424242424	1.12818680355496	7	PPCS,DCAKD,PANK2,PPCDC,PANK1,COASY,PANK3	Reactome	Coenzyme A biosynthesis
Cohesin Loading onto Chromatin	0.725185185185185	1	0.0120929547759902	-0.364308135715471	-0.823497569627757	9	MAU2	Reactome	Cohesin Loading onto Chromatin
Collagen biosynthesis and modifying enzymes	0.00803907601506055	0.0737753388900556	0.162190534576841	-0.464091079943124	-1.47979925256694	64	COL27A1,TLL1,PCOLCE2,COL28A1,COL5A3,COL6A1,COL6A2,COL25A1,ADAMTS2,COL4A3,COL6A3,PCOLCE,COL16A1,COL24A1,COL4A6,COLGALT1,COL23A1,COL12A1,COL11A2,COL4A5,COL4A4,ADAMTS3,COL18A1,COL9A2,COL6A6	Reactome	Collagen biosynthesis and modifying enzymes
Collagen chain trimerization	0.00281602002503129	0.030324089322179	0.279865652661932	-0.527485957234281	-1.59961863912887	41	COL27A1,COL28A1,COL5A3,COL6A1,COL6A2,COL25A1,COL4A3,COL6A3,COL16A1,COL24A1,COL4A6,COL23A1,COL12A1,COL11A2,COL4A5,COL4A4,COL18A1,COL9A2,COL6A6	Reactome	Collagen chain trimerization
Collagen degradation	0.298496778811739	0.760772491597845	0.0224730382680638	-0.352492091396844	-1.11401728542501	59	PHYKPL,COL5A3,COL6A1,COL6A2,MMP19,COL25A1,ELANE,COL4A3,COL6A3,COL16A1,COL4A6,COL23A1,COL12A1,COL11A2,COL4A5,MMP2,COL4A4,COL18A1,COL9A2,COL6A6	Reactome	Collagen degradation
Collagen formation	0.305970149253731	0.767175153643547	0.0218632431487777	-0.336319846798209	-1.09677883039527	85	COL27A1,TLL1,PCOLCE2,COL28A1,COL5A3,COL6A1,COL6A2,COL25A1,ADAMTS2,COL4A3,COL6A3,PCOLCE,COL16A1,COL24A1,LOXL3,COL4A6,COLGALT1,LAMA3,COL23A1,COL12A1,COL11A2,COL4A5,COL4A4,ADAMTS3,COL18A1,COL9A2,COL6A6	Reactome	Collagen formation
Competing endogenous RNAs (ceRNAs) regulate PTEN translation	0.207666587055171	0.631331110126121	0.0314498749144593	-0.516318776011388	-1.22865389579211	11	TNRC6A,TNRC6C,AGO3,AGO2,AGO4	Reactome	Competing endogenous RNAs (ceRNAs) regulate PTEN translation
Complement cascade	0.000192822585816086	0.00279797879843767	0.518848077743792	0.281131425100316	1.60115701508068	116	CD55,PROS1,C1QA,CLU,CFI,C1QC,C3AR1,IGKV3D-20,IGKV1D-33,IGKV2D-28,IGLC7,IGKV2D-30,IGKV1D-16,IGLC6,IGKV1-17,IGLV10-54,IGLV7-43,IGLV8-61,C1QB,IGLV2-23,IGLV6-57,IGHV3-13,IGLV2-18,IGHV3-53,IGLV1-47,IGLV5-45,IGHG3,IGLV4-60,IGHV3-23,IGKV5-2,IGLV7-46,IGKV1-12,IGKV3-15,IGHV3-48,IGLV1-36,IGKV2-30,CR2,IGLV4-69,IGKV2-29,IGKV1-16,IGLV1-44,IGHG2,IGLV3-21,IGLV3-27,IGLV3-25,IGHV4-34,IGHV2-70,IGLV2-8,IGHV3-11,IGHV1-2,IGLV3-19,IGKV3-20,IGLV3-1,IGHV3-7,IGKV4-1,IGHV4-59,IGHV3-33,IGKC,IGKV1-5,IGHV1-46,IGHV4-39,IGLC1,IGHV3-30,IGKV1-33,IGKV3-11,IGHG1,IGKV1D-39,IGLC2,IGLV2-11,IGLC3,IGLV1-40,IGHV1-69,IGKV2-28,C2,IGHV2-5,IGHG4,IGLV2-14,IGLV1-51,C4B,CD59	Reactome	Complement cascade
Complex I biogenesis	9.05077508975329e-06	0.000181547900329757	0.593325476396405	0.382807886155863	1.94273007568604	65	NDUFC2,NDUFA13,NDUFAF3,NDUFA7,NDUFS5,NDUFB9,NDUFB4,NDUFB6,MT-ND6,NDUFC1,NDUFB5,NDUFB8,NDUFB2,NDUFA2,NDUFA8,NDUFA3,NDUFS6,NDUFS8,NDUFA11,NDUFA1,LYRM2,NDUFAF1,NDUFB10,NDUFAB1,NDUFS4,NDUFS3,HSCB,NDUFB11,NDUFB3,NDUFV2,NDUFS7,NDUFA9,NDUFA5,NDUFAF2,NDUFB7	Reactome	Complex I biogenesis
Complex III assembly	0.888973715781438	1	0.00687317528104949	-0.243481457753317	-0.684134872038131	24	UQCRHL,BCS1L	Reactome	Complex III assembly
Complex IV assembly	0.056657223796034	0.286223900954779	0.326351610990907	0.287146864151812	1.38314772546812	45	COX6B1,COX7C,COX7A2L,COA3,COX4I1,COX16,COX7A2,COQ10B,COX7B,COX6A1,COX18,COX14,TMEM223,COX17,SMIM20,PET100,MT-CO1,COX8A,COX5A,TACO1	Reactome	Complex IV assembly
Condensation of Prometaphase Chromosomes	0.00159487646087887	0.0187976110399235	0.45505986738723	0.677042667425244	2.15467624030104	11	CCNB2,NCAPH,CCNB1,CDK1,NCAPG,SMC2	Reactome	Condensation of Prometaphase Chromosomes
Condensation of Prophase Chromosomes	0.388204795852236	0.862245166728125	0.0571796738976665	0.310107620721943	1.02122761539279	12	CCNB1,CDK1,SET,SMC2	Reactome	Condensation of Prophase Chromosomes
Conjugation of carboxylic acids	0.281902245706737	0.744607055898047	0.0277026891172911	-0.569806584253031	-1.15394599176031	6	ACSM2B,ACSM2A	Reactome	Conjugation of carboxylic acids
Conjugation of salicylate with glycine	0.114914425427873	0.457422012500833	0.0474718353392469	-0.67942582245271	-1.31265949336559	5	ACSM2B,ACSM2A	Reactome	Conjugation of salicylate with glycine
Constitutive Signaling by AKT1 E17K in Cancer	0.836690491661252	1	0.00782872581770521	-0.26113251613317	-0.742674528826862	26	TSC2,CASP9,RPS6KB2,RICTOR,MTOR,PRR5,NR4A1,FOXO1,CHUK,FOXO3,PDPK1,FOXO6	Reactome	Constitutive Signaling by AKT1 E17K in Cancer
Constitutive Signaling by Aberrant PI3K in Cancer	0.831442463533225	1	0.00674292579382909	-0.251784060403196	-0.81459223100106	76	FGF17,FGF10,FGF7,HGF,PDGFRA,ESR2,PDGFRB,FGFR4,FGFR1	Reactome	Constitutive Signaling by Aberrant PI3K in Cancer
Constitutive Signaling by EGFRvIII	0.33039496279336	0.798096923111234	0.0226537754715134	-0.438435813240725	-1.11957451693418	15	PLCG1,SOS1,EGF,GAB1,CDC37,SHC1	Reactome	Constitutive Signaling by EGFRvIII
Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants	0.552505833981554	0.991866475233309	0.014509778292376	-0.355002504355122	-0.95678733272966	19	PLCG1,SOS1,EGF,GAB1,CDC37,SHC1	Reactome	Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants
Constitutive Signaling by NOTCH1 HD Domain Mutants	0.171150543789353	0.576442440110012	0.0344174271530624	-0.492934976728177	-1.258741694414	15	MIB2,NOTCH1,DLL1,NEURL1B,JAG1	Reactome	Constitutive Signaling by NOTCH1 HD Domain Mutants
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	0.624526563619613	1	0.0115348849897827	-0.29579918923167	-0.932935603450024	58	HDAC10,KAT2A,MIB2,HDAC6,HDAC4,NOTCH1,HEYL,DLL1,NEURL1B,HDAC7,JAG1,MYC,HDAC3,CREBBP,MAML1,KAT2B	Reactome	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants
